lead_score,lead_reasons,name,category,address,phone,website,has_website,rating,reviews,search_query,search_location,scraped_date,maps_url
6,No website | No reviews,RTR Manufacturing,Manufacturer," 204 Auburn St, Pittsburgh, PA 15206, United States",+1 800-443-7730,,False,,,manufacturing company,Pittsburgh PA,2026-06-10,https://www.google.com/maps/place/RTR+Manufacturing/data=!4m7!3m6!1s0x8834ed8bef7b59a9:0xa06b8622d17a93f5!8m2!3d40.4616702!4d-79.914608!16s%2Fg%2F1tcvjrq1!19sChIJqVl774vtNIgR9ZN60SKGa6A
6,No website | No reviews,SAC Manufacturing Co,Manufacturer," 137 Industry Dr, Pittsburgh, PA 15275, United States",+1 412-787-7500,,False,,,manufacturing company,Pittsburgh PA,2026-06-10,https://www.google.com/maps/place/SAC+Manufacturing+Co/data=!4m7!3m6!1s0x88345bf6433863a5:0x3b4c4d6f7362d814!8m2!3d40.4602857!4d-80.2039015!16s%2Fg%2F1vr1x8rp!19sChIJpWM4Q_ZbNIgRFNhic29NTDs
6,No website | No reviews,Minnotte Manufacturing Corporation,General contractor," 1760 Wabash St, Pittsburgh, PA 15220, United States",+1 412-922-2963,,False,,,manufacturing company,Pittsburgh PA,2026-06-10,https://www.google.com/maps/place/Minnotte+Manufacturing+Corporation/data=!4m7!3m6!1s0x8834f6bdc0d73ea3:0xce4cba71e2846968!8m2!3d40.4328283!4d-80.0294225!16s%2Fg%2F1tr7k10j!19sChIJoz7XwL32NIgRaGmE4nG6TM4
6,No website | No reviews,East West Manufacturing Co.,Mechanical contractor," 3849 Willow Ave, Pittsburgh, PA 15234, United States",+1 412-207-7385,,False,,,manufacturing company,Pittsburgh PA,2026-06-10,https://www.google.com/maps/place/East+West+Manufacturing+Co./data=!4m7!3m6!1s0x8834f9e1eee024e1:0x2646a99cbcd7da56!8m2!3d40.3645705!4d-80.0261311!16s%2Fg%2F1tyyxs8v!19sChIJ4STg7uH5NIgRVtrXvJypRiY
6,No website | No reviews,K S Manufacturing Co,Manufacturer," 4561 Peoples Rd, Pittsburgh, PA 15237, United States",+1 412-931-5365,,False,,,manufacturing company,Pittsburgh PA,2026-06-10,https://www.google.com/maps/place/K+S+Manufacturing+Co/data=!4m7!3m6!1s0x8834f3614940145d:0x606668c084bd2f3d!8m2!3d40.5022712!4d-80.0030225!16s%2Fg%2F1tkl3zp7!19sChIJXRRASWHzNIgRPS-9hMBoZmA
6,No website | No reviews,Ethic Welding & Fabrication,Welder,,+1 918-869-3902,,False,,,welding shop,Tulsa OK,2026-06-10,https://www.google.com/maps/place/Ethic+Welding+%26+Fabrication/data=!4m7!3m6!1s0x87b5e177c85fa72b:0x771e87a1ad6aeb67!8m2!3d36.2110295!4d-95.7721896!16s%2Fg%2F11j_zyh96m!19sChIJK6dfyHfhtYcRZ-tqraGHHnc
6,No website | No reviews,Sundance Welding,Welder," 5410 S 108th E Ave, Tulsa, OK 74146, United States",+1 918-627-4065,,False,,,welding shop,Tulsa OK,2026-06-10,https://www.google.com/maps/place/Sundance+Welding/data=!4m7!3m6!1s0x87b68d02ba779e81:0x66b9052a042746a2!8m2!3d36.0869023!4d-95.8572475!16s%2Fg%2F1td5rswl!19sChIJgZ53ugKNtocRokYnBCoFuWY
6,No website | No reviews,Smith's Welding & Fabricating,Welder," 5301 S Union Ave, Tulsa, OK 74107, United States",+1 918-446-2293,,False,,,welding shop,Tulsa OK,2026-06-10,https://www.google.com/maps/place/Smith%27s+Welding+%26+Fabricating/data=!4m7!3m6!1s0x87b694e935d3510d:0xed0912d9e8d821c4!8m2!3d36.085833!4d-96.0109627!16s%2Fg%2F1tq6klfb!19sChIJDVHTNemUtocRxCHY6NkSCe0
6,No website | No reviews,Arc-Angel Welding Shop,Welder," 5961 E 12th St, Tulsa, OK 74112, United States",+1 918-838-0047,,False,,,welding shop,Tulsa OK,2026-06-10,https://www.google.com/maps/place/Arc-Angel+Welding+Shop/data=!4m7!3m6!1s0x87b6ed6589d06471:0x7d76d9505b2f5d6e!8m2!3d36.1464009!4d-95.9093781!16s%2Fg%2F1tg6w680!19sChIJcWTQiWXttocRbl0vW1DZdn0
6,No website | No reviews,Cortes Welding LLC,Welder," 5903 S 71st W Ave, Tulsa, OK 74107, United States",+1 918-691-4208,,False,,,welding shop,Tulsa OK,2026-06-10,https://www.google.com/maps/place/Cortes+Welding+LLC/data=!4m7!3m6!1s0x87b69312931b3fcf:0x8bb505d0cf83f261!8m2!3d36.0772628!4d-96.0718202!16s%2Fg%2F11sg33nb6b!19sChIJzz8bkxKTtocRYfKDz9AFtYs
6,No website | No reviews,Sarducci's Weld Shop,Welder," 8820 S 33rd W Ave, Tulsa, OK 74132, United States",+1 918-694-3466,,False,,,welding shop,Tulsa OK,2026-06-10,https://www.google.com/maps/place/Sarducci%27s+Weld+Shop/data=!4m7!3m6!1s0x87b695d2110c3659:0x76499349a08e7e32!8m2!3d36.0350102!4d-96.0298635!16s%2Fg%2F11c1t9_rwy!19sChIJWTYMEdKVtocRMn6OoEmTSXY
6,No website | No reviews,Portillo Welding And Fabrication,Welder," 1516 S 161st E Ave, Tulsa, OK 74108, United States",+1 918-829-0822,,False,,,welding shop,Tulsa OK,2026-06-10,https://www.google.com/maps/place/Portillo+Welding+And+Fabrication/data=!4m7!3m6!1s0x87b6f4bc14ad5cab:0xdd9f3b45e5b3dad1!8m2!3d36.140253!4d-95.799786!16s%2Fg%2F11fxvfp6zc!19sChIJq1ytFLz0tocR0dqz5UU7n90
6,No website | No reviews,Russell's Welding,Welder," 7756 Charles Page Blvd, Tulsa, OK 74127, United States",+1 918-245-7395,,False,,,welding shop,Tulsa OK,2026-06-10,https://www.google.com/maps/place/Russell%27s+Welding/data=!4m7!3m6!1s0x87b6c03061e99057:0x8beacffd8567ebc6!8m2!3d36.1425896!4d-96.08085!16s%2Fg%2F1tfbnvmb!19sChIJV5DpYTDAtocRxutnhf3P6os
6,No website | No reviews,Staab Sheet Metal Inc,Sheet metal contractor," 2720 S Tibbs Ave, Indianapolis, IN 46241, United States",+1 317-241-2553,,False,,,sheet metal fabrication,Indianapolis IN,2026-06-10,https://www.google.com/maps/place/Staab+Sheet+Metal+Inc/data=!4m7!3m6!1s0x886b584cd356d311:0xb410b7aecd05c190!8m2!3d39.7271598!4d-86.216306!16s%2Fg%2F1tdgqkwf!19sChIJEdNW00xYa4gRkMEFza63ELQ
6,No website | No reviews,Clark's Sheet Metal,Sheet metal contractor," 1915 S State Ave, Indianapolis, IN 46203, United States",+1 317-788-7643,,False,,,sheet metal fabrication,Indianapolis IN,2026-06-10,https://www.google.com/maps/place/Clark%27s+Sheet+Metal/data=!4m7!3m6!1s0x886b5a88a7b010ed:0x3dbfed4359218682!8m2!3d39.7418!4d-86.130128!16s%2Fg%2F11f2fjvyzw!19sChIJ7RCwp4haa4gRgoYhWUPtvz0
6,No website | No reviews,Indy Steel Fabrication,Metal fabricator," 4151 W Washington St, Indianapolis, IN 46241, United States",+1 317-937-1002,,False,,,sheet metal fabrication,Indianapolis IN,2026-06-10,https://www.google.com/maps/place/Indy+Steel+Fabrication/data=!4m7!3m6!1s0x886b57b390541bc7:0x2390b654e6e4fdd3!8m2!3d39.7577403!4d-86.2331542!16s%2Fg%2F11yk29y6ns!19sChIJxxtUkLNXa4gR0_3k5lS2kCM
1,No reviews,"Brooklyn Machine & Mfg., Inc.",Machine shop," 5180 Grant Ave, Cleveland, OH 44125, United States",+1 216-341-1846,https://www.brooklynmachinemfg.com/,True,,,machine shop,Cleveland OH,2026-06-10,"https://www.google.com/maps/place/Brooklyn+Machine+%26+Mfg.,+Inc./data=!4m7!3m6!1s0x8830e523ca8f1ccd:0x6e2a65aed9e8f73c!8m2!3d41.4402713!4d-81.6541876!16s%2Fg%2F1tvymdwx!19sChIJzRyPyiPlMIgRPPfo2a5lKm4"
1,No reviews,Commercial Machine Service,Machine shop," 4781 W 139th St Unit B, Cleveland, OH 44135, United States",+1 216-676-8888,https://cmscleveland.com/,True,,,machine shop,Cleveland OH,2026-06-10,https://www.google.com/maps/place/Commercial+Machine+Service/data=!4m7!3m6!1s0x8830ec2d89d4a4df:0x85b12615e09d4d4c!8m2!3d41.4243935!4d-81.7894245!16s%2Fg%2F1tcv6zdx!19sChIJ36TUiS3sMIgRTE2d4BUmsYU
1,No reviews,William Plotz Machine-Forge Co,Machine shop," 2514 Center St, Cleveland, OH 44113, United States",+1 216-861-0441,http://www.plotzmachine.com/,True,,,machine shop,Cleveland OH,2026-06-10,https://www.google.com/maps/place/William+Plotz+Machine-Forge+Co/data=!4m7!3m6!1s0x8830f066d0913ab1:0x2c6951989618968f!8m2!3d41.4960877!4d-81.7100203!16s%2Fg%2F1thd2fy7!19sChIJsTqR0GbwMIgRj5YYlphRaSw
1,No reviews,Elite Automotive And Machine Shop Inc,Auto repair shop," 12316 Lorain Ave, Cleveland, OH 44111, United States",+1 216-941-3200,http://eliteautomotivecleveland.com/,True,,,machine shop,Cleveland OH,2026-06-10,https://www.google.com/maps/place/Elite+Automotive+And+Machine+Shop+Inc/data=!4m7!3m6!1s0x8830ee06a4bc2b29:0x86658bc23c16c0a0!8m2!3d41.4605827!4d-81.7738151!16s%2Fg%2F11gb3rgfh0!19sChIJKSu8pAbuMIgRoMAWPMKLZYY
1,No reviews,Midwest Machine Service Inc.,Machine shop," 4700 Train Ave #1, Cleveland, OH 44102, United States",+1 216-631-8151,http://www.midwestmachineservice.info/,True,,,machine shop,Cleveland OH,2026-06-10,https://www.google.com/maps/place/Midwest+Machine+Service+Inc./data=!4m7!3m6!1s0x8830f024b247c5b7:0x6069ec2770a1aaa9!8m2!3d41.472187!4d-81.718953!16s%2Fg%2F1tgcb4m2!19sChIJt8VHsiTwMIgRqaqhcCfsaWA
1,No reviews,Christopher Machine,Machine shop," 17877 St Clair Ave. #2636, Cleveland, OH 44110, United States",+1 216-383-9199,http://www.christophermachine.com/,True,,,machine shop,Cleveland OH,2026-06-10,https://www.google.com/maps/place/Christopher+Machine/data=!4m7!3m6!1s0x8830ffab4c5dc84b:0xbdd3b279007bee2a!8m2!3d41.568932!4d-81.5550918!16s%2Fg%2F1tdg_yqf!19sChIJS8hdTKv_MIgRKu57AHmy070
1,No reviews,Hahn Manufacturing Company,Machine shop," 5332 Hamilton Ave, Cleveland, OH 44114, United States",+1 216-391-9300,http://www.hahnmfg.com/,True,,,machine shop,Cleveland OH,2026-06-10,https://www.google.com/maps/place/Hahn+Manufacturing+Company/data=!4m7!3m6!1s0x8830fa372229962b:0x2a3e714a597fb73b!8m2!3d41.5213503!4d-81.6560237!16s%2Fg%2F1t_wp_j7!19sChIJK5YpIjf6MIgRO7d_WUpxPio
1,No reviews,B & R Machine,Machine shop," 2216 W 65th St, Cleveland, OH 44102, United States",+1 216-961-7370,http://brmachineco.com/,True,,,machine shop,Cleveland OH,2026-06-10,https://www.google.com/maps/place/B+%26+R+Machine/data=!4m7!3m6!1s0x8830f02c4a7b8837:0x1d5eb3d4a277b538!8m2!3d41.4708251!4d-81.7308107!16s%2Fg%2F1td6n9b3!19sChIJN4h7SizwMIgROLV3otSzXh0
1,No reviews,Mc Kean Machinery,Machine shop," 7501 Detour Ave, Cleveland, OH 44103, United States",+1 216-761-7011,http://www.mckeanmachinery.com/,True,,,machine shop,Cleveland OH,2026-06-10,https://www.google.com/maps/place/Mc+Kean+Machinery/data=!4m7!3m6!1s0x8830ec240fbefd61:0xfff8104a5c0591ff!8m2!3d41.5317041!4d-81.6369823!16s%2Fg%2F11b86g4yx3!19sChIJYf2-DyTsMIgR_5EFXEoQ-P8
1,No reviews,Pinnacle Tool & Engineering,Machine shop," 10725 Briggs Rd, Cleveland, OH 44111, United States",+1 216-252-1868,http://www.pinnacletooleng.com/,True,,,machine shop,Cleveland OH,2026-06-10,https://www.google.com/maps/place/Pinnacle+Tool+%26+Engineering/data=!4m7!3m6!1s0x8830ee14f54fa119:0xea4bd4f636ae432a!8m2!3d41.4479827!4d-81.7607373!16s%2Fg%2F1td2b_18!19sChIJGaFP9RTuMIgRKkOuNvbUS-o
1,No reviews,"J&M Grinding and Machining, LLC",Machine shop," 4515 W 160th St, Cleveland, OH 44135, United States",+1 216-772-2370,http://www.jmgrindingandmachining.com/,True,,,machine shop,Cleveland OH,2026-06-10,"https://www.google.com/maps/place/J%26M+Grinding+and+Machining,+LLC/data=!4m7!3m6!1s0x8830ede5b38d6f81:0x66c75e1d20c68b2f!8m2!3d41.4319149!4d-81.8099243!16s%2Fg%2F11fl8xr3g_!19sChIJgW-Ns-XtMIgRL4vGIB1ex2Y"
1,No reviews,Skamar Machine,Machine shop," 1540 Coit Ave, Cleveland, OH 44112, United States",+1 216-249-8670,http://www.skamar.com/,True,,,machine shop,Cleveland OH,2026-06-10,https://www.google.com/maps/place/Skamar+Machine/data=!4m7!3m6!1s0x8830fe9a00b30f57:0x3d4b8f815313b7d2!8m2!3d41.5413799!4d-81.575761!16s%2Fg%2F1w0p68g5!19sChIJVw-zAJr-MIgR0rcTU4GPSz0
1,No reviews,Cuyahoga Precision Manufacturing,Machine shop," 36682 Sugar Ridge Rd, North Ridgeville, OH 44039, United States",+1 330-958-3701,http://cuyahogaprecision.com/,True,,,machine shop,Cleveland OH,2026-06-10,https://www.google.com/maps/place/Cuyahoga+Precision+Manufacturing/data=!4m7!3m6!1s0x8830bfe6e7b266b3:0xc6374c5e24b991c5!8m2!3d41.3738724!4d-82.027876!16s%2Fg%2F11svx62qcl!19sChIJs2ay5-a_MIgRxZG5JF5MN8Y
1,No reviews,Trim Tool & Machine Inc,Machine shop," 3431 Service Rd, Cleveland, OH 44111, United States",+1 216-889-1916,http://www.trimtoolmachine.com/,True,,,machine shop,Cleveland OH,2026-06-10,https://www.google.com/maps/place/Trim+Tool+%26+Machine+Inc/data=!4m7!3m6!1s0x8830edfa82325e13:0xb94cf79dcc55bb7d!8m2!3d41.459742!4d-81.789479!16s%2Fg%2F1v_nd4b9!19sChIJE14ygvrtMIgRfbtVzJ33TLk
1,No reviews,Kiefer Tool & Mold,Machine shop," 3855 W 150th St, Cleveland, OH 44111, United States",+1 216-251-0076,http://www.kiefertool.com/,True,,,machine shop,Cleveland OH,2026-06-10,https://www.google.com/maps/place/Kiefer+Tool+%26+Mold/data=!4m7!3m6!1s0x8830edeaca5397e7:0x58371f847500d66c!8m2!3d41.4497428!4d-81.8003699!16s%2Fg%2F1tl4dp8s!19sChIJ55dTyurtMIgRbNYAdYQfN1g
1,No reviews,Tech Industries,Machine shop," 1313 Washington Ave, Cleveland, OH 44113, United States",+1 216-861-7337,http://www.techindustries-medicaldevices.com/,True,,,machine shop,Cleveland OH,2026-06-10,https://www.google.com/maps/place/Tech+Industries/data=!4m7!3m6!1s0x8830f00b35572117:0x482965476b7a758e!8m2!3d41.4931422!4d-81.7066763!16s%2Fg%2F1tf9tgqg!19sChIJFyFXNQvwMIgRjnV6a0dlKUg
1,No reviews,Gray Tech International,Machine shop," 3811 W 150th St, Cleveland, OH 44111, United States",+1 216-252-0430,http://graytechintl.com/,True,,,machine shop,Cleveland OH,2026-06-10,https://www.google.com/maps/place/Gray+Tech+International/data=!4m7!3m6!1s0x8830ed95287904a1:0x105c986751036948!8m2!3d41.4507598!4d-81.8004989!16s%2Fg%2F1vysx555!19sChIJoQR5KJXtMIgRSGkDUWeYXBA
1,No reviews,Diversified Machine Components,Machine shop," 6346 Eastland Rd, Brook Park, OH 44142, United States",+1 440-942-5701,http://www.dmcparts.net/,True,,,machine shop,Cleveland OH,2026-06-10,https://www.google.com/maps/place/Diversified+Machine+Components/data=!4m7!3m6!1s0x8831aa34fb02b33b:0xb4f4813033933794!8m2!3d41.3946974!4d-81.8430614!16s%2Fg%2F1vh_90ck!19sChIJO7MC-zSqMYgRlDeTMzCB9LQ
1,No reviews,The Gent Machine Company,Manufacturer," 12315 Kirby Ave, Cleveland, OH 44108, United States",+1 216-481-2334,https://www.gentmachine.com/,True,,,machine shop,Cleveland OH,2026-06-10,https://www.google.com/maps/place/The+Gent+Machine+Company/data=!4m7!3m6!1s0x8830feb5b0d787b9:0x788448538fe7e754!8m2!3d41.5513576!4d-81.5999825!16s%2Fg%2F11g8ckh9tk!19sChIJuYfXsLX-MIgRVOfnj1NIhHg
1,No reviews,Specialty Machine Products Inc,Machine shop," 1116 S 1st St, Milwaukee, WI 53204, United States",+1 414-672-0366,http://www.specialtymachineproducts.com/,True,,,machine shop,Milwaukee WI,2026-06-10,https://www.google.com/maps/place/Specialty+Machine+Products+Inc/data=!4m7!3m6!1s0x880519c081666547:0x407d3e825c16fe04!8m2!3d43.019698!4d-87.910888!16s%2Fg%2F1vxw8vh2!19sChIJR2VmgcAZBYgRBP4WXII-fUA
1,No reviews,Allis Tool & Machine Corporation,Machine shop," 647 S 94th Pl, Milwaukee, WI 53214, United States",+1 414-453-5500,http://www.allistool.com/,True,,,machine shop,Milwaukee WI,2026-06-10,https://www.google.com/maps/place/Allis+Tool+%26+Machine+Corporation/data=!4m7!3m6!1s0x8805053e35eb92a3:0x525cd3ea3706d2ca!8m2!3d43.024625!4d-88.031021!16s%2Fg%2F1td2_0lt!19sChIJo5LrNT4FBYgRytIGN-rTXFI
1,No reviews,Mat-Tech Machining,Machine shop," 3736 N Booth St, Milwaukee, WI 53212, United States",+1 414-963-9889,http://www.mattechmachining.com/,True,,,machine shop,Milwaukee WI,2026-06-10,https://www.google.com/maps/place/Mat-Tech+Machining/data=!4m7!3m6!1s0x88051ed1d3a645a3:0xb477be4e7d158946!8m2!3d43.0849389!4d-87.903553!16s%2Fg%2F1tf7sq3v!19sChIJo0Wm09EeBYgRRokVfU6-d7Q
1,No reviews,Milwaukee MachineTool Corporation,Machine shop," 8803 W Fond du Lac Ave, Milwaukee, WI 53225, United States",+1 414-578-8699,https://milwaukeemachinetool.com/?=GBP,True,,,machine shop,Milwaukee WI,2026-06-10,https://www.google.com/maps/place/Milwaukee+MachineTool+Corporation/data=!4m7!3m6!1s0x880502da5f3c4a8b:0x6355ca4acbbc133f!8m2!3d43.12574!4d-88.0227986!16s%2Fg%2F1tl0xxw2!19sChIJi0o8X9oCBYgRPxO8y0rKVWM
1,No reviews,In-Place Machining Company,Machine repair service," 3811 N Holton St, Milwaukee, WI 53212, United States",+1 414-562-2000,http://www.inplace.com/,True,,,machine shop,Milwaukee WI,2026-06-10,https://www.google.com/maps/place/In-Place+Machining+Company/data=!4m7!3m6!1s0x88051ecfc5c5df2d:0x2cb09f98532856e2!8m2!3d43.0865687!4d-87.9058128!16s%2Fg%2F1v2kx_qf!19sChIJLd_Fxc8eBYgR4lYoU5ifsCw
1,No reviews,American Machine & Gear Works,Machine shop," 3262 S Pine Ave, Milwaukee, WI 53207, United States",+1 414-688-9099,https://www.thegearmaker.com/,True,,,machine shop,Milwaukee WI,2026-06-10,https://www.google.com/maps/place/American+Machine+%26+Gear+Works/data=!4m7!3m6!1s0x8805177407c6aaab:0x608b7152394ba4b9!8m2!3d42.9851609!4d-87.8990735!16s%2Fg%2F11hy9p0sl6!19sChIJq6rGB3QXBYgRuaRLOVJxi2A
1,No reviews,Machine Rebuilders Inc,Machine shop," 8627 W Kaul Ave, Milwaukee, WI 53225, United States",+1 414-353-1777,http://www.machinerebuildersinc.com/,True,,,machine shop,Milwaukee WI,2026-06-10,https://www.google.com/maps/place/Machine+Rebuilders+Inc/data=!4m7!3m6!1s0x880502d02ed6e7d5:0xd87f5df5be17d6d8!8m2!3d43.128374!4d-88.0197207!16s%2Fg%2F1tfm76rp!19sChIJ1efWLtACBYgR2NYXvvVdf9g
1,No reviews,Ontime Quality Machining LLC,Machine shop," 3950 N Holton St, Milwaukee, WI 53212, United States",+1 414-301-1799,https://www.oqmllc.com/,True,,,machine shop,Milwaukee WI,2026-06-10,https://www.google.com/maps/place/Ontime+Quality+Machining+LLC/data=!4m7!3m6!1s0x88051f5408b27e21:0x14210d6036723cb7!8m2!3d43.0878876!4d-87.9042104!16s%2Fg%2F11lh2xnfdj!19sChIJIX6yCFQfBYgRtzxyNmANIRQ
1,No reviews,Kempsmith Machine Co,Machine shop," 1819 S 71st St, Milwaukee, WI 53214, United States",+1 414-256-8160,http://www.kempsmithmachine.com/,True,,,machine shop,Milwaukee WI,2026-06-10,https://www.google.com/maps/place/Kempsmith+Machine+Co/data=!4m7!3m6!1s0x88051aafba345b7b:0x29e9a25873cfa6f7!8m2!3d43.0106366!4d-88.0023402!16s%2Fg%2F1th1d8_q!19sChIJe1s0uq8aBYgR96bPc1ii6Sk
1,No reviews,Machine Shop - A.D.S. Welding LLC,Machine shop," 2229 S 54th St, West Allis, WI 53219, United States",+1 414-321-8544,http://www.machineshop-adsroboticwelding.com/,True,,,machine shop,Milwaukee WI,2026-06-10,https://www.google.com/maps/place/Machine+Shop+-+A.D.S.+Welding+LLC/data=!4m7!3m6!1s0x88051a82fc39d43d:0x5b6a1ebeb472ae4f!8m2!3d43.0038711!4d-87.9806996!16s%2Fg%2F1tdbxb18!19sChIJPdQ5_IIaBYgRT65ytL4eals
1,No reviews,MILWAUKEE PRECISION MACHINING,Machining manufacturer," 737 W Waterford Ave I, Milwaukee, WI 53221, United States",+1 414-483-7111,http://milwaukeemachining.com/,True,,,machine shop,Milwaukee WI,2026-06-10,https://www.google.com/maps/place/MILWAUKEE+PRECISION+MACHINING/data=!4m7!3m6!1s0x880517250ff00001:0xfc2f17ad3b8561b7!8m2!3d42.9696701!4d-87.9218742!16s%2Fg%2F11vt5ls_nr!19sChIJAQDwDyUXBYgRt2GFO60XL_w
1,No reviews,MKE Machine,Machine shop," 2450 S Commerce Dr Suite 200, New Berlin, WI 53151, United States",+1 224-595-6019,http://www.mkemachine.com/,True,,,machine shop,Milwaukee WI,2026-06-10,https://www.google.com/maps/place/MKE+Machine/data=!4m7!3m6!1s0x880509586e8d6a77:0x6958be68b6070e29!8m2!3d43.0002513!4d-88.119677!16s%2Fg%2F11f61g0_zt!19sChIJd2qNblgJBYgRKQ4Htmi-WGk
1,No reviews,Engel Tool & Forge Co,Machine shop," 123 W Orchard St, Milwaukee, WI 53204, United States",+1 414-645-3431,http://www.engelforge.com/,True,,,machine shop,Milwaukee WI,2026-06-10,https://www.google.com/maps/place/Engel+Tool+%26+Forge+Co/data=!4m7!3m6!1s0x880519c191ac1d9d:0xbc331c02cfbfc6a2!8m2!3d43.0157259!4d-87.9124437!16s%2Fg%2F1vxw8vh3!19sChIJnR2skcEZBYgRosa_zwIcM7w
1,No reviews,American Manufacturing Co,Machine shop," 3814 W Lincoln Ave, Milwaukee, WI 53215, United States",+1 414-383-9060,https://amermfgco.com/,True,,,machine shop,Milwaukee WI,2026-06-10,https://www.google.com/maps/place/American+Manufacturing+Co/data=!4m7!3m6!1s0x88051a778f0aeadb:0x10b0c0a8908b919b!8m2!3d43.0032364!4d-87.9624059!16s%2Fg%2F1tl1jghd!19sChIJ2-oKj3caBYgRm5GLkKjAsBA
